RHand_X	RHand_Y	RHand_Z	Head_X	Head_Y	Head_Z	LHand_X	LHand_Y	LHand_Z
4984.879	5009.655	3863.656	3564.164	3190.834	1848.247	2181.059	3331.334	2340.840
4985.083	5010.001	3863.944	3564.384	3191.122	1848.247	2181.059	3331.334	2340.840
4985.317	5010.383	3863.944	3564.660	3191.465	1848.481	2181.059	3331.545	2340.840
4985.603	5010.741	3864.305	3564.914	3191.759	1848.481	2181.059	3331.545	2340.840
4985.890	5011.129	3864.592	3565.215	3192.159	1848.481	2181.059	3331.545	2340.840
4986.295	5011.608	3864.863	3565.495	3192.565	1848.763	2181.059	3331.545	2340.840
4986.695	5012.110	3865.080	3565.772	3192.993	1848.763	2181.059	3331.545	2340.840
4987.069	5012.471	3865.354	3566.000	3193.422	1848.763	2181.059	3331.545	2340.840
4987.514	5012.891	3865.634	3566.240	3193.962	1848.763	2181.059	3331.545	2340.840
4987.949	5013.379	3865.867	3566.545	3194.552	1848.763	2181.059	3331.545	2340.840
4988.343	5013.939	3866.104	3566.831	3195.169	1848.763	2181.059	3331.545	2340.840
4988.742	5014.432	3866.367	3567.056	3195.781	1849.087	2181.059	3331.545	2340.840
4989.083	5015.033	3866.678	3567.263	3196.384	1849.087	2181.059	3331.545	2340.840
4989.355	5015.663	3867.041	3567.263	3196.998	1849.400	2181.059	3331.545	2340.840
4989.615	5016.376	3867.435	3567.592	3197.588	1849.664	2181.059	3331.545	2340.840
4989.930	5017.046	3867.710	3567.827	3198.263	1849.936	2181.059	3331.545	2340.840
4990.227	5017.761	3868.086	3568.041	3198.846	1850.170	2181.059	3331.754	2340.840
4990.510	5018.551	3868.440	3568.285	3199.442	1850.402	2181.059	3331.754	2340.840
4990.809	5019.282	3868.793	3568.558	3200.028	1850.673	2181.059	3331.754	2340.840
4991.108	5019.949	3869.069	3568.840	3200.631	1850.929	2181.059	3331.754	2340.840
4991.421	5020.590	3869.361	3569.245	3201.321	1851.243	2181.059	3331.754	2340.840
4991.716	5021.471	3869.712	3569.745	3202.028	1851.615	2181.059	3331.754	2340.840
4991.926	5022.326	3870.039	3570.155	3202.566	1851.952	2181.059	3331.754	2340.840
4991.926	5023.177	3870.353	3570.704	3203.396	1852.364	2181.059	3331.754	2340.840
4992.156	5024.232	3870.715	3571.326	3204.327	1852.823	2181.059	3331.754	2340.840
4992.156	5025.288	3871.055	3571.995	3205.377	1853.425	2181.059	3331.754	2340.840
4992.436	5026.430	3871.363	3572.736	3206.829	1853.911	2181.059	3332.024	2340.840
4992.656	5027.758	3871.865	3573.451	3208.009	1854.512	2181.313	3332.024	2340.840
4992.934	5029.061	3872.224	3574.146	3209.408	1855.108	2181.313	3332.240	2340.840
4993.299	5030.578	3872.751	3575.089	3210.755	1855.670	2181.313	3332.240	2340.840
4993.570	5032.474	3873.188	3575.977	3212.223	1856.321	2181.313	3332.240	2340.840
4994.054	5034.433	3873.867	3577.090	3213.876	1856.959	2181.313	3332.240	2340.840
4994.480	5036.737	3874.674	3578.317	3215.603	1857.609	2181.313	3332.240	2340.840
4994.918	5039.298	3875.510	3579.557	3217.463	1858.274	2181.562	3332.466	2340.840
4995.750	5042.637	3876.743	3581.039	3219.555	1858.903	2181.562	3332.466	2340.840
4996.212	5045.561	3877.704	3582.589	3221.797	1859.420	2181.562	3332.466	2340.840
4996.705	5048.613	3878.724	3584.145	3224.158	1859.925	2181.562	3332.466	2340.840
4997.301	5051.714	3879.741	3585.760	3226.611	1860.249	2181.766	3332.466	2340.840
4998.011	5054.808	3880.768	3587.237	3229.195	1860.585	2181.766	3332.466	2340.840
4998.819	5057.949	3881.805	3588.840	3231.855	1860.948	2181.766	3332.680	2340.840
4999.684	5061.146	3882.890	3590.721	3234.863	1861.631	2181.766	3332.680	2340.840
5000.511	5064.316	3883.951	3591.944	3238.333	1862.059	2181.766	3332.680	2340.840
5001.344	5067.461	3884.971	3592.571	3242.004	1862.059	2181.766	3332.680	2340.840
5002.256	5070.521	3885.948	3593.001	3245.591	1862.059	2181.766	3332.892	2340.840
5002.906	5073.742	3886.908	3593.001	3249.002	1862.270	2181.975	3332.892	2340.840
5003.527	5076.649	3887.525	3593.001	3252.382	1862.270	2181.975	3332.892	2340.840
5004.123	5079.774	3888.367	3593.276	3255.527	1862.520	2181.975	3332.892	2340.840
5004.123	5082.991	3889.256	3594.140	3259.324	1862.520	2181.975	3332.892	2340.840
5004.123	5086.317	3890.052	3594.779	3262.293	1862.520	2181.975	3332.892	2340.840
5004.946	5089.604	3890.745	3595.340	3265.352	1863.068	2181.975	3333.188	2340.840
5006.099	5093.062	3891.302	3596.210	3267.779	1863.068	2181.975	3333.188	2340.840
5007.734	5096.540	3891.824	3597.195	3269.776	1863.301	2183.287	3334.569	2341.668
5009.557	5100.194	3891.824	3598.240	3271.589	1863.301	2183.287	3334.569	2341.668
5011.545	5103.274	3891.824	3599.349	3273.313	1863.501	2183.287	3334.569	2341.668
5013.713	5105.908	3891.824	3600.629	3274.587	1863.501	2183.287	3334.569	2341.668
5015.449	5108.381	3892.143	3601.897	3275.712	1863.501	2183.287	3334.569	2341.668
5016.743	5110.637	3892.851	3602.981	3276.401	1863.733	2183.287	3334.569	2341.668
5018.304	5112.482	3893.559	3604.086	3276.959	1863.733	2183.540	3334.569	2341.668
5019.716	5113.892	3894.450	3604.999	3277.266	1863.733	2183.540	3334.569	2341.668
5021.048	5114.870	3895.502	3605.855	3277.541	1863.733	2183.540	3334.569	2341.668
5022.349	5115.672	3896.633	3606.442	3277.541	1863.733	2183.540	3334.569	2341.668
5023.464	5116.065	3897.764	3606.879	3277.541	1863.733	2183.753	3334.569	2341.668
5024.556	5116.065	3898.989	3607.176	3277.541	1864.143	2183.753	3334.569	2341.668
5025.562	5116.065	3900.064	3607.176	3277.786	1864.398	2183.753	3334.800	2341.668
5026.455	5116.406	3901.210	3607.176	3277.786	1864.724	2183.753	3334.800	2341.668
5027.179	5116.890	3902.236	3607.176	3277.786	1865.135	2183.753	3334.800	2341.668
5027.678	5117.685	3903.272	3607.376	3277.786	1865.614	2183.753	3334.800	2341.668
5028.001	5118.463	3904.091	3607.702	3278.027	1866.140	2183.753	3334.800	2341.668
5028.238	5119.298	3904.881	3608.140	3278.027	1866.642	2183.753	3334.800	2341.668
5028.238	5120.555	3905.811	3608.708	3278.027	1867.142	2183.753	3334.800	2341.668
5028.238	5121.230	3906.430	3609.374	3278.363	1867.664	2183.753	3334.800	2341.668
5028.238	5122.068	3907.118	3609.994	3278.363	1868.197	2183.753	3334.800	2341.668
5028.238	5123.379	3907.999	3610.718	3278.756	1868.710	2183.753	3334.800	2341.668
5028.479	5124.289	3908.699	3611.379	3279.036	1869.173	2183.753	3334.800	2341.668
5028.479	5125.191	3909.448	3612.019	3279.458	1869.766	2183.753	3334.800	2341.668
5028.883	5126.192	3910.256	3612.688	3279.847	1870.269	2183.753	3335.001	2341.668
5028.883	5127.167	3910.980	3613.388	3280.394	1870.816	2183.753	3335.001	2341.668
5028.883	5128.202	3911.771	3614.119	3281.074	1871.403	2183.753	3335.001	2341.668
5029.144	5129.324	3912.528	3614.853	3281.648	1871.863	2183.753	3335.001	2341.668
5029.627	5130.512	3913.168	3615.697	3282.313	1872.528	2183.753	3335.001	2341.668
5030.078	5131.741	3913.826	3616.609	3282.932	1873.168	2183.753	3335.001	2341.668
5030.566	5132.979	3914.381	3617.585	3283.586	1873.793	2183.753	3335.001	2341.668
5030.888	5134.290	3915.089	3618.643	3284.251	1874.411	2183.753	3335.001	2341.668
5031.217	5135.604	3915.748	3619.817	3284.854	1875.154	2183.753	3335.001	2341.668
5031.576	5136.598	3916.329	3621.058	3285.333	1875.824	2183.753	3335.001	2341.668
5031.852	5138.098	3917.142	3622.423	3285.746	1876.520	2183.753	3335.001	2341.668
5032.085	5139.390	3917.815	3623.850	3285.987	1877.121	2183.753	3335.001	2341.668
5032.343	5140.882	3918.444	3625.349	3285.987	1877.665	2183.753	3335.001	2341.668
5032.601	5142.318	3918.956	3626.922	3285.987	1878.119	2183.753	3335.001	2341.668
5032.973	5143.791	3919.425	3628.516	3286.584	1878.747	2183.753	3335.001	2341.668
5033.483	5145.200	3919.727	3630.039	3286.983	1879.021	2183.753	3335.001	2341.668
5033.999	5146.458	3919.992	3631.591	3287.482	1879.234	2183.753	3335.001	2341.668
5034.463	5147.941	3920.573	3633.031	3288.038	1879.234	2183.753	3335.001	2341.668
5034.741	5149.525	3921.304	3634.372	3288.568	1879.587	2183.753	3335.001	2341.668
5035.314	5150.777	3921.705	3635.652	3289.137	1879.798	2183.753	3335.001	2341.668
5035.834	5151.807	3921.944	3636.779	3289.625	1879.798	2183.753	3335.001	2341.668
5036.312	5152.867	3922.249	3637.944	3290.133	1880.120	2183.753	3335.001	2341.668
5036.797	5153.745	3922.507	3639.014	3290.512	1880.120	2183.753	3335.001	2341.668
5037.319	5154.594	3922.507	3640.041	3290.934	1880.120	2183.753	3335.001	2341.668
5037.866	5155.351	3922.926	3641.026	3291.229	1880.468	2183.753	3335.001	2341.668
5038.293	5156.086	3923.248	3641.908	3291.229	1880.709	2183.753	3335.001	2341.668
5038.744	5156.716	3923.588	3642.807	3291.599	1880.709	2183.753	3335.001	2341.668
5039.160	5157.316	3923.927	3643.548	3291.599	1881.176	2183.753	3335.001	2341.668
5039.525	5157.737	3924.238	3644.352	3291.947	1881.436	2183.753	3335.001	2341.668
5039.785	5158.041	3924.579	3645.120	3291.947	1881.721	2183.753	3335.001	2341.668
5040.048	5158.323	3924.838	3645.869	3292.290	1881.936	2183.753	3335.001	2341.668
5040.271	5158.606	3925.206	3646.702	3292.492	1882.242	2183.753	3335.001	2341.668
5040.545	5159.056	3925.566	3647.560	3292.761	1882.531	2183.753	3335.001	2341.668
5040.839	5159.293	3925.884	3648.374	3292.761	1882.800	2183.753	3335.001	2341.668
5041.098	5159.293	3926.179	3649.232	3293.168	1883.128	2183.753	3335.001	2341.668
5041.098	5159.629	3926.487	3650.123	3293.373	1883.451	2183.753	3335.001	2341.668
5041.434	5159.629	3926.765	3651.002	3293.373	1883.826	2183.753	3335.001	2341.668
5041.434	5159.900	3927.044	3651.881	3293.597	1884.108	2183.753	3335.001	2341.668
5041.716	5160.115	3927.324	3652.693	3293.597	1884.403	2183.753	3335.001	2341.668
5041.716	5160.316	3927.553	3653.464	3293.597	1884.653	2183.753	3335.001	2341.668
5041.716	5160.536	3927.781	3654.232	3293.597	1884.866	2183.753	3335.001	2341.668
5041.958	5160.865	3928.120	3654.948	3293.597	1885.080	2183.753	3335.001	2341.668
5041.958	5161.196	3928.489	3655.547	3293.874	1885.377	2183.753	3335.001	2341.668
5041.958	5161.563	3928.852	3656.281	3293.874	1885.799	2183.753	3335.001	2341.668
5041.958	5161.986	3929.254	3656.882	3294.158	1886.141	2183.753	3335.001	2341.668
5041.958	5162.449	3929.589	3657.451	3294.158	1886.487	2183.753	3335.001	2341.668
5041.958	5163.009	3929.988	3657.969	3294.479	1886.777	2184.664	3335.914	2342.079
5041.958	5163.544	3930.391	3658.449	3294.479	1887.074	2184.664	3335.914	2342.079
5042.177	5163.997	3930.747	3658.903	3294.882	1887.457	2184.664	3335.914	2342.079
5042.177	5164.469	3931.112	3659.302	3295.172	1887.811	2184.664	3335.914	2342.079
5042.177	5164.996	3931.438	3659.586	3295.440	1888.077	2184.664	3335.914	2342.079
5042.506	5165.542	3931.775	3659.828	3295.727	1888.309	2184.664	3335.914	2342.079
5042.506	5166.069	3932.074	3660.036	3296.079	1888.571	2184.664	3335.914	2342.079
5042.715	5166.597	3932.373	3660.036	3296.946	1889.000	2184.664	3335.914	2342.079
5042.715	5167.053	3932.588	3660.036	3297.422	1889.000	2184.664	3335.914	2342.079
5042.715	5167.468	3932.588	3660.036	3297.996	1889.314	2184.664	3335.914	2342.079
5043.018	5167.971	3932.943	3660.036	3298.588	1889.314	2184.664	3335.914	2342.079
5043.018	5168.499	3932.943	3660.036	3299.272	1889.533	2184.664	3335.914	2342.079
5043.238	5168.956	3933.144	3660.036	3299.966	1889.533	2184.664	3335.914	2342.079
5043.238	5169.374	3933.144	3660.036	3300.557	1889.533	2184.664	3335.914	2342.079
5043.238	5169.813	3933.144	3660.036	3301.098	1889.533	2184.664	3335.914	2342.079
5043.238	5170.190	3933.144	3660.357	3301.513	1889.533	2184.664	3335.914	2342.079
5043.569	5170.533	3933.144	3660.642	3301.990	1889.533	2184.664	3335.914	2342.079
5043.569	5170.810	3933.144	3660.932	3302.386	1889.533	2184.664	3335.914	2342.079
5043.948	5171.033	3933.144	3661.217	3302.681	1889.742	2184.664	3335.914	2342.079
5044.178	5171.033	3933.144	3661.534	3302.914	1889.742	2184.664	3335.914	2342.079
5044.408	5171.033	3933.144	3661.858	3302.914	1889.742	2184.664	3335.914	2342.079
5044.623	5171.033	3933.144	3662.202	3303.210	1889.742	2185.908	3337.023	2342.530
5044.851	5171.033	3933.144	3662.572	3303.210	1889.958	2185.908	3337.023	2342.530
5045.078	5171.033	3933.400	3663.053	3303.210	1889.958	2185.908	3337.023	2342.530
5045.078	5171.033	3933.400	3663.535	3303.210	1890.202	2185.908	3337.023	2342.530
5045.466	5171.033	3933.609	3664.015	3303.210	1890.202	2185.908	3337.023	2342.530
5045.709	5171.248	3933.609	3664.469	3303.210	1890.424	2185.908	3337.023	2342.530
5045.981	5171.248	3933.810	3664.964	3303.210	1890.424	2185.908	3337.023	2342.530
5046.286	5171.248	3933.810	3665.498	3303.210	1890.424	2185.908	3337.023	2342.530
5046.606	5171.248	3933.810	3665.996	3303.439	1890.636	2185.908	3337.023	2342.530
5046.876	5171.248	3934.028	3666.627	3303.439	1890.636	2185.908	3337.023	2342.530
5047.127	5171.248	3934.028	3667.151	3303.695	1890.636	2185.908	3337.023	2342.530
5047.347	5171.248	3934.028	3667.552	3303.695	1890.848	2185.908	3337.023	2342.530
5047.347	5171.248	3934.028	3668.070	3303.695	1890.848	2185.908	3337.023	2342.530
5047.669	5171.248	3934.028	3668.515	3303.695	1890.848	2185.908	3337.023	2342.530
5047.669	5171.612	3934.252	3668.952	3303.695	1890.848	2185.908	3337.242	2342.530
5048.014	5171.820	3934.252	3669.587	3303.695	1890.848	2185.908	3337.242	2342.530
5048.014	5171.820	3934.252	3670.065	3303.695	1890.848	2185.908	3337.242	2342.530
5048.288	5172.220	3934.252	3670.357	3303.695	1891.079	2185.908	3337.242	2342.530
5048.288	5172.430	3934.252	3670.717	3303.695	1891.079	2185.908	3337.242	2342.530
5048.288	5172.687	3934.252	3671.077	3303.695	1891.079	2185.908	3337.242	2342.530
5048.288	5172.906	3934.252	3671.398	3303.695	1891.079	2185.908	3337.242	2342.530
5048.288	5173.116	3934.469	3671.738	3303.695	1891.079	2185.908	3337.242	2342.530
5048.288	5173.329	3934.469	3672.039	3303.992	1891.079	2185.908	3337.242	2342.530
5048.288	5173.329	3934.720	3672.319	3303.992	1891.079	2185.908	3337.242	2342.530
5048.504	5173.597	3934.720	3672.586	3304.410	1891.079	2185.908	3337.242	2342.530
5048.504	5173.597	3935.101	3672.822	3304.661	1891.286	2185.908	3337.242	2342.530
5048.705	5173.597	3935.408	3673.023	3305.008	1891.286	2185.908	3337.242	2342.530
5048.705	5173.597	3935.673	3673.245	3305.361	1891.640	2185.908	3337.242	2342.530
5048.950	5173.597	3935.983	3673.245	3305.660	1891.865	2185.908	3337.242	2342.530
5048.950	5173.839	3936.293	3673.586	3305.936	1892.097	2185.908	3337.242	2342.530
5048.950	5174.093	3936.632	3673.586	3306.190	1892.321	2185.908	3337.242	2342.530
5049.199	5174.387	3936.977	3673.970	3306.396	1892.526	2185.908	3337.242	2342.530
5049.199	5174.705	3937.319	3673.970	3306.604	1892.794	2185.908	3337.242	2342.530
5049.199	5174.970	3937.638	3674.343	3306.604	1893.024	2185.908	3337.242	2342.530
5049.199	5175.206	3937.937	3674.343	3306.972	1893.278	2185.908	3337.242	2342.530
5049.421	5175.414	3938.219	3674.713	3306.972	1893.278	2185.908	3337.242	2342.530
5049.421	5175.414	3938.501	3674.931	3307.285	1893.693	2185.908	3337.242	2342.530
5049.421	5175.759	3938.782	3675.135	3307.285	1893.693	2185.908	3337.242	2342.530
5049.421	5175.759	3939.026	3675.349	3307.285	1894.064	2185.908	3337.242	2342.530
5049.421	5176.014	3939.239	3675.556	3307.506	1894.064	2185.908	3337.242	2342.530
5049.421	5176.014	3939.239	3675.787	3307.506	1894.402	2185.908	3337.242	2342.530
5049.421	5176.014	3939.566	3675.787	3307.506	1894.402	2185.908	3337.242	2342.530
5049.421	5176.014	3939.566	3676.097	3307.506	1894.626	2185.908	3337.242	2342.530
5049.421	5176.014	3939.862	3676.097	3307.506	1894.626	2185.908	3337.242	2342.530
5049.421	5176.014	3939.862	3676.097	3307.506	1894.626	2185.908	3337.242	2342.530
5049.421	5176.014	3939.862	3676.097	3307.506	1894.626	2185.908	3337.242	2342.530
5049.421	5176.014	3940.099	3676.330	3307.506	1894.626	2185.908	3337.242	2342.530
5049.421	5176.014	3940.099	3676.330	3307.506	1894.626	2185.908	3337.242	2342.530
5049.654	5176.014	3940.099	3676.330	3307.506	1894.626	2185.908	3337.242	2342.530
5049.654	5176.014	3940.312	3676.330	3307.506	1894.626	2185.908	3337.242	2342.530
5049.876	5176.014	3940.312	3676.330	3307.821	1894.626	2185.908	3337.242	2342.530
5049.876	5176.014	3940.312	3676.555	3307.821	1894.909	2185.908	3337.242	2342.530
5049.876	5176.014	3940.589	3676.555	3308.252	1894.909	2185.908	3337.242	2342.530
5049.876	5176.014	3940.589	3676.555	3308.563	1894.909	2185.908	3337.242	2342.530
5050.092	5176.014	3940.842	3676.555	3308.920	1895.131	2185.908	3337.242	2342.530
5050.092	5176.401	3940.842	3676.758	3309.351	1895.131	2185.908	3337.242	2342.530
5050.092	5176.401	3941.115	3676.969	3309.984	1895.131	2185.908	3337.242	2342.530
5050.092	5176.754	3941.115	3677.262	3310.661	1895.131	2185.908	3337.242	2342.530
5050.376	5177.016	3941.480	3677.601	3311.377	1895.466	2185.908	3337.242	2342.530
5050.578	5177.287	3941.748	3678.059	3312.218	1895.781	2185.908	3337.242	2342.530
5050.829	5177.540	3942.024	3678.663	3313.153	1896.162	2187.147	3338.229	2343.197
5051.128	5177.857	3942.440	3679.353	3314.213	1896.784	2187.147	3338.229	2343.197
5051.532	5178.139	3942.990	3680.145	3315.314	1897.438	2187.147	3338.229	2343.197
5051.963	5178.139	3943.625	3681.109	3316.582	1898.265	2187.147	3338.229	2343.197
5052.435	5178.693	3944.397	3682.106	3317.711	1899.117	2187.147	3338.229	2343.197
5052.940	5178.965	3945.151	3683.235	3319.019	1900.033	2187.147	3338.229	2343.197
5053.427	5179.210	3946.126	3684.376	3320.221	1900.968	2187.147	3338.446	2343.421
5053.810	5179.210	3947.152	3685.488	3321.453	1901.950	2187.147	3338.446	2343.421
5054.382	5179.426	3948.221	3686.584	3322.618	1902.956	2187.147	3338.446	2343.421
5055.109	5179.426	3949.352	3687.624	3323.793	1903.983	2187.147	3338.446	2343.421
5055.887	5179.426	3950.562	3688.735	3325.060	1904.866	2187.147	3338.446	2343.421
5056.822	5179.426	3951.683	3689.672	3326.043	1905.769	2187.147	3338.446	2343.421
5057.773	5179.426	3952.778	3690.329	3327.696	1906.790	2187.147	3338.446	2343.421
5058.674	5179.426	3953.847	3691.202	3328.610	1907.495	2187.147	3338.446	2343.421
5059.525	5179.426	3954.930	3692.003	3329.594	1908.230	2187.147	3338.446	2343.421
5060.375	5179.641	3955.818	3692.755	3330.451	1908.798	2187.147	3338.446	2343.421
5061.271	5179.641	3956.658	3693.453	3331.155	1909.330	2187.147	3338.446	2343.421
5062.110	5179.641	3957.409	3694.091	3331.946	1909.765	2187.386	3338.446	2343.421
5062.853	5179.641	3958.108	3694.571	3332.694	1910.148	2187.386	3338.446	2343.421
5063.600	5179.902	3958.779	3694.918	3333.378	1910.422	2187.386	3338.446	2343.421
5064.410	5180.154	3959.267	3695.191	3334.156	1910.422	2187.386	3338.446	2343.421
5065.617	5180.424	3959.765	3695.191	3335.007	1910.626	2187.386	3338.446	2343.421
5066.436	5180.814	3960.108	3695.191	3335.815	1910.626	2187.667	3338.446	2343.421
5067.413	5181.476	3960.372	3695.191	3336.581	1910.880	2187.667	3338.446	2343.636
5068.205	5181.981	3960.608	3695.401	3337.414	1911.131	2187.667	3338.446	2343.636
5068.966	5182.578	3960.860	3695.674	3338.120	1911.436	2187.667	3338.446	2343.636
5069.731	5183.156	3960.860	3696.078	3338.795	1911.898	2187.874	3338.446	2343.636
5070.316	5183.710	3961.182	3696.552	3339.429	1912.315	2187.874	3338.446	2343.636
5070.728	5184.111	3961.182	3697.029	3339.944	1912.795	2187.874	3338.446	2343.636
5071.090	5184.601	3961.182	3697.445	3340.405	1913.292	2187.874	3338.446	2343.636
5071.342	5185.033	3961.452	3697.975	3340.814	1913.805	2187.874	3338.446	2343.636
5071.342	5185.478	3961.452	3698.444	3341.173	1914.188	2187.874	3338.446	2343.636
5071.608	5185.754	3961.452	3698.840	3341.424	1914.501	2188.092	3338.446	2343.636
5071.608	5186.039	3961.452	3699.229	3341.645	1914.798	2188.092	3338.446	2343.636
5071.608	5186.377	3961.452	3699.566	3341.645	1915.030	2188.092	3338.446	2343.636
5071.608	5186.725	3961.848	3699.892	3341.891	1915.030	2188.092	3338.446	2343.636
5071.608	5187.204	3962.121	3700.161	3341.891	1915.030	2188.092	3338.687	2343.636
5071.901	5187.794	3962.486	3700.367	3341.891	1915.030	2188.092	3338.687	2343.636
5071.901	5188.405	3962.863	3700.367	3341.891	1915.030	2188.092	3338.687	2343.636
5072.270	5188.920	3963.261	3700.702	3341.891	1915.248	2188.092	3338.687	2343.636
5072.604	5189.466	3963.665	3700.702	3341.891	1915.500	2188.092	3338.687	2343.636
5073.074	5190.011	3964.181	3700.983	3341.891	1915.736	2188.092	3338.687	2343.636
5073.673	5190.657	3964.764	3700.983	3341.891	1915.967	2188.321	3338.687	2343.636
5074.393	5191.072	3965.265	3701.359	3342.142	1916.217	2188.321	3338.687	2343.636
5075.229	5191.316	3965.665	3701.359	3342.142	1916.217	2188.321	3338.687	2343.636
